unit_row_idx,cluster_id,x,y
146,262,2275.02197265625,187.7700958251953
147,263,2281.012939453125,190.27487182617188
148,264,2279.935302734375,186.64883422851562
149,265,2267.5091552734375,179.92737579345703
150,266,2318.763427734375,176.6899185180664
151,267,2327.5489501953125,205.4776153564453
152,268,2367.628173828125,186.38645935058594
153,270,2318.6171875,211.09378051757812
154,272,2327.782958984375,205.5479736328125
155,273,2301.8262939453125,203.7716064453125
156,274,2368.524658203125,192.11863708496094
157,275,2319.44677734375,217.8779296875
158,277,2368.2535400390625,187.05318450927734
159,279,2395.901123046875,237.091064453125
160,281,2398.9716796875,253.57796478271484
161,283,2398.64111328125,235.1165771484375
162,285,2300.0130615234375,253.32694244384766
163,287,2305.640380859375,247.92575073242188
164,288,2314.254638671875,235.17127990722656
165,291,2301.281982421875,338.09844970703125
166,292,2308.0196533203125,355.3575744628906
167,294,2301.95166015625,343.6260223388672
168,299,2314.088623046875,517.5054016113281
169,301,2346.89794921875,511.896484375
170,302,2326.04248046875,524.6903686523438
171,303,2325.6182861328125,525.8773803710938
172,304,2355.5887451171875,512.4222106933594
173,305,2349.73681640625,510.8483123779297
174,306,2326.90478515625,653.4253540039062
175,307,2333.9656982421875,649.0317687988281
176,311,2276.97021484375,645.9313354492188
177,315,2291.2064208984375,686.5827941894531
178,316,2364.05517578125,814.5009765625
179,318,2342.309814453125,844.4386596679688
180,324,2383.112060546875,1105.8741455078125
181,325,2329.172119140625,1183.1077880859375
182,326,2251.428466796875,1237.0371704101562
183,330,2255.201416015625,1239.1805419921875
184,331,2325.160400390625,1277.6112060546875
185,334,2322.6630859375,1275.677734375
186,335,2311.9248046875,1265.979736328125
187,336,2327.6259765625,1277.175537109375
188,338,2305.8541259765625,1266.2174072265625
189,339,2323.122802734375,1273.610595703125
190,340,2341.543701171875,1271.2034912109375
191,343,2287.1749267578125,1324.4370727539062
192,345,2282.4056396484375,1321.9188842773438
193,346,2355.9287109375,1320.2921142578125
194,347,2357.360595703125,1320.811767578125
195,348,2287.029052734375,1320.0767822265625
196,349,2352.7294921875,1324.8078002929688
197,350,2351.94921875,1322.2481079101562
198,351,2280.885009765625,1321.319091796875
199,352,2355.492919921875,1358.2054443359375
200,353,2360.406982421875,1350.7274169921875
201,355,2362.9501953125,1351.8033447265625
202,356,2366.286865234375,1342.1182861328125
203,357,2326.618408203125,1355.0235595703125
204,358,2321.978271484375,1358.4064331054688
205,359,2361.716064453125,1353.2887573242188
206,360,2283.2418212890625,1328.9743041992188
207,361,2297.449951171875,1329.9658203125
208,362,2335.993408203125,1391.3798828125
209,365,2330.9925537109375,1382.8575439453125
210,366,2305.514404296875,1354.3311767578125
211,367,2310.318115234375,1363.3389892578125
212,368,2324.809326171875,1370.8575439453125
213,370,2354.50390625,1369.3201293945312
214,371,2328.0810546875,1383.009521484375
215,372,2329.5352783203125,1383.9521484375
216,373,2341.0322265625,1387.1624755859375
217,375,2324.200927734375,1379.0675659179688
218,377,2362.63037109375,1362.9071044921875
219,378,2335.3221435546875,1399.94384765625
220,382,2354.615966796875,1411.5045166015625
221,384,2335.94775390625,1413.4371337890625
222,386,2351.338134765625,1410.9923095703125
223,387,2337.5595703125,1406.5550537109375
224,388,2336.8746337890625,1398.2271728515625
225,389,2336.43310546875,1396.913818359375
226,391,2325.699951171875,1480.7271728515625
227,392,2328.89453125,1481.3427734375
228,393,2305.5439453125,1799.3406982421875
229,394,2290.2000732421875,1794.4829711914062
230,398,2293.8759765625,1796.5711669921875
231,399,2308.075439453125,1791.71142578125
232,400,2308.10693359375,1790.9049072265625
233,402,2049.1502685546875,143.7870330810547
234,408,1973.364013671875,168.61178588867188
235,410,2013.067138671875,147.40594482421875
236,413,2010.7548828125,160.39321899414062
237,414,2030.115478515625,147.95654296875
238,415,1973.209716796875,171.61387634277344
239,418,2026.5070190429688,171.87071990966797
240,421,1996.2371826171875,192.52346801757812
241,422,1967.1239013671875,178.79505920410156
242,424,1997.0463256835938,188.67681121826172
243,426,2023.9505615234375,170.30313110351562
244,428,1969.221923828125,179.20779418945312
245,429,2027.4122924804688,192.42605590820312
246,430,2015.505615234375,175.34890747070312
247,431,1993.2510986328125,177.40371704101562
248,433,1976.1039428710938,189.55816650390625
249,434,1997.0780029296875,190.76251220703125
250,435,1969.540283203125,199.52936553955078
251,436,1972.9942626953125,199.08987426757812
252,437,2056.407958984375,206.26963806152344
253,438,2016.1502075195312,200.03573608398438
254,440,1970.7973022460938,192.88533782958984
255,441,1992.197509765625,201.26075744628906
256,443,2031.4562377929688,202.2018585205078
257,444,1990.4530029296875,203.33294677734375
258,445,2041.3621826171875,202.1599578857422
259,446,2015.2116088867188,201.41735076904297
260,447,2018.079345703125,199.2161865234375
261,448,2027.407958984375,200.53762817382812
262,449,2094.52734375,238.75018310546875
263,450,1960.0,472.5
264,452,2004.552734375,904.692626953125
265,453,2004.77685546875,904.855224609375
266,454,2050.0517578125,945.6026000976562
267,455,2050.0289306640625,994.521728515625
268,463,2063.09130859375,1404.5460205078125
269,464,2070.7420654296875,1413.556396484375
270,467,2064.756103515625,1404.1818237304688
271,471,1974.6171264648438,1422.032470703125
272,472,2039.3570556640625,1416.418701171875
273,476,2030.5821533203125,1460.2384033203125
274,479,2020.2149658203125,1453.963623046875
275,480,2092.0242919921875,1526.2564086914062
276,482,2090.0966796875,1522.295166015625
277,484,1999.100830078125,1573.049560546875
278,487,1980.3053588867188,1582.6594848632812
279,488,1993.5127563476562,1582.2665405273438
280,490,1992.7430419921875,1588.4886474609375
281,493,2049.3153076171875,1657.4015502929688
282,494,1970.3482666015625,1650.16552734375
283,495,2013.2559814453125,1651.5957641601562
284,496,2056.9619140625,1658.90625
285,497,2055.83544921875,1661.4263916015625
286,500,2017.9541015625,1661.48388671875
287,501,2057.252685546875,1659.6861572265625
288,502,2058.817138671875,1663.18359375
289,503,2060.8565673828125,1664.8030395507812
290,504,2039.0757446289062,1672.7996215820312
291,505,1955.2455444335938,1674.4808349609375
292,506,2056.84765625,1695.852294921875
293,507,1984.532958984375,1692.6807861328125
294,508,2035.231201171875,1673.0377197265625
295,510,2056.22607421875,1695.19384765625
296,511,2033.6884765625,1675.3131103515625
297,512,2038.2589111328125,1674.138916015625
298,513,1977.5693359375,1694.95849609375
299,514,2056.923583984375,1694.313720703125
300,515,1981.1549682617188,1697.157470703125
301,516,2072.041259765625,1730.5975341796875
302,517,2058.181640625,1738.26220703125
303,520,2016.3893432617188,1780.7066040039062
304,523,2058.930419921875,1762.454833984375
305,524,2062.9129638671875,1770.6974487304688
306,526,2062.285400390625,1762.2606201171875
307,527,2015.5556640625,1777.5499267578125
308,529,2014.5045776367188,1778.060302734375
309,530,2053.69775390625,1764.59033203125
310,531,1956.041015625,1768.4891357421875
311,532,1957.506103515625,1769.03662109375
312,533,2005.3313598632812,1785.1795654296875
313,534,2028.1571044921875,1792.9871826171875
314,536,2002.8915405273438,1790.1728515625
315,537,1999.4776611328125,1786.7827758789062
316,538,2007.86083984375,1786.99951171875
317,539,1983.394287109375,1785.3349609375
318,540,1979.7686767578125,1788.2447509765625
319,541,1981.1693115234375,1788.59326171875
320,542,2043.80419921875,1786.92041015625
321,543,2031.5958251953125,1793.3051147460938
322,544,1996.78662109375,1786.9063110351562
323,546,1985.4462890625,1788.55126953125
324,549,2045.8873291015625,1786.0178833007812
325,550,2043.052490234375,1794.2955932617188
326,553,1399.511962890625,399.36273193359375
327,559,1318.8746337890625,1313.501220703125
328,560,1454.8223266601562,1404.5338745117188
329,564,1377.027099609375,1567.5968017578125
330,565,1261.2195434570312,1520.7140502929688
331,566,1256.58447265625,1514.5193481445312
332,569,1379.6589965820312,1570.9179077148438
333,570,1376.48388671875,1560.501708984375
334,573,1358.144287109375,1571.966064453125
335,576,1376.5413818359375,1578.7415771484375
336,577,1355.6318359375,1571.421142578125
337,578,1410.1033935546875,1622.2259521484375
338,579,1417.2266845703125,1612.6278076171875
339,586,1416.2877197265625,1614.37646484375
340,588,1401.2103271484375,1626.761474609375
341,589,1406.173828125,1628.259765625
342,590,1403.2298583984375,1624.4515380859375
343,591,1419.2882080078125,1625.7625732421875
344,592,1403.4243774414062,1632.8511352539062
345,593,1570.319580078125,332.6708679199219
346,594,1552.98486328125,323.8805847167969
347,595,1529.4158935546875,328.42701721191406
348,597,1575.3079833984375,339.7456970214844
349,598,1534.7421264648438,319.3778381347656
350,599,1555.6827392578125,327.3042907714844
351,600,1558.6002197265625,329.4678649902344
352,603,1525.3699951171875,323.7701721191406
353,604,1543.57568359375,331.45184326171875
354,605,1544.7954711914062,331.181884765625
355,606,1529.187744140625,330.3487243652344
356,607,1499.3336791992188,323.8414611816406
357,608,1575.2653198242188,358.8990478515625
358,609,1573.64794921875,360.9970397949219
359,610,1499.364990234375,344.34381103515625
360,611,1498.9964599609375,344.78253173828125
361,612,1579.2025146484375,359.0460205078125
362,613,1547.5870361328125,365.02874755859375
363,614,1548.32958984375,364.95790100097656
364,615,1553.165283203125,370.5673522949219
365,617,1572.1382446289062,371.6775665283203
366,620,1568.44384765625,369.236572265625
367,628,1512.07861328125,1229.3328857421875
368,634,1622.8751831054688,1552.553955078125
369,637,1628.07666015625,1552.68017578125
370,638,1579.089111328125,1554.8134765625
371,639,1543.147216796875,1555.8582763671875
372,640,1586.587646484375,1552.05517578125
373,642,1582.6619262695312,1554.1890869140625
374,643,1535.8304443359375,1552.9058837890625
375,644,1624.5361328125,1554.22900390625
376,645,1560.8916015625,1596.561279296875
377,647,1561.1259155273438,1603.9307861328125
378,649,1551.4850463867188,1587.16357421875
379,650,1557.287841796875,1601.40087890625
380,652,1654.0487060546875,1596.817138671875
381,653,1652.96435546875,1597.292724609375
