unit_row_idx,cluster_id,x,y
170,380,2101.623291015625,1266.89111328125
171,383,2133.8240966796875,1291.9584350585938
172,384,2118.80517578125,1292.2308959960938
173,387,2184.76220703125,1322.0665283203125
174,391,2102.169921875,1447.790283203125
175,392,2124.246337890625,1498.5836181640625
176,394,2129.0711669921875,1499.9767456054688
177,395,2130.48291015625,1494.0810546875
178,399,2122.7802734375,1519.114013671875
179,400,2111.87255859375,1529.1846923828125
180,402,2089.988525390625,1661.7886962890625
181,407,2086.7822265625,1752.9537353515625
182,409,2123.552734375,1776.025634765625
183,412,2384.659423828125,122.99176788330078
184,413,2292.2822265625,142.6783676147461
185,414,2383.6123046875,123.57057189941406
186,415,2332.4932861328125,120.81188583374023
187,416,2330.7041015625,120.96868133544922
188,417,2346.367431640625,122.9447021484375
189,418,2350.952392578125,125.68998718261719
190,420,2347.168212890625,122.39423370361328
191,425,2437.0390625,138.0044403076172
192,426,2436.10498046875,140.93438720703125
193,427,2329.3038330078125,140.90724182128906
194,428,2327.690185546875,139.64459228515625
195,431,2276.3984375,173.5745391845703
196,432,2276.5416259765625,174.8209228515625
197,433,2323.59619140625,175.71827697753906
198,436,2282.58984375,179.24613189697266
199,438,2313.912353515625,204.74569702148438
200,440,2483.1856689453125,208.11356353759766
201,442,2314.885498046875,228.28265380859375
202,446,2301.8984375,338.93426513671875
203,448,2300.04638671875,329.5792236328125
204,450,2414.2811279296875,459.7314758300781
205,453,2312.7373046875,499.3827209472656
206,455,2462.548583984375,503.71588134765625
207,457,2325.7666015625,518.6419677734375
208,458,2339.20068359375,516.9957275390625
209,460,2344.51806640625,494.9350128173828
210,461,2326.130126953125,518.7268676757812
211,465,2354.5244140625,509.4139709472656
212,466,2323.26123046875,491.4771728515625
213,468,2481.7861328125,619.5234375
214,469,2468.622314453125,607.1992797851562
215,471,2280.9622802734375,648.5118408203125
216,473,2287.44921875,659.820556640625
217,474,2321.885498046875,674.0630493164062
218,475,2292.3492431640625,680.257568359375
219,476,2308.920654296875,682.6652221679688
220,477,2308.9892578125,682.7558288574219
221,479,2389.775146484375,822.40478515625
222,480,2367.658447265625,817.2361145019531
223,481,2380.8818359375,822.2248229980469
224,483,2352.244384765625,834.4062805175781
225,484,2446.276611328125,835.909423828125
226,485,2351.072021484375,835.880615234375
227,486,2465.0107421875,819.1577758789062
228,487,2347.66552734375,835.9968566894531
229,489,2350.25439453125,854.2916870117188
230,492,2436.08349609375,1015.34130859375
231,497,2463.657470703125,1127.1187744140625
232,498,2418.28857421875,1124.37744140625
233,502,2322.72314453125,1275.567626953125
234,503,2300.8447265625,1264.86181640625
235,504,2489.3104248046875,1280.111572265625
236,505,2338.982421875,1271.3817138671875
237,507,2284.541015625,1314.9627685546875
238,508,2363.9307861328125,1344.9544067382812
239,509,2362.8707275390625,1356.5660400390625
240,510,2364.6900634765625,1354.4276123046875
241,513,2310.68603515625,1360.3033447265625
242,514,2311.5150146484375,1366.1844482421875
243,515,2314.004150390625,1364.8408203125
244,516,2341.874267578125,1383.8555908203125
245,517,2357.17578125,1368.8508911132812
246,521,2361.498291015625,1412.998046875
247,522,2387.9488525390625,1422.9515991210938
248,523,2395.430419921875,1425.2221069335938
249,525,2393.3125,1425.6475830078125
250,528,2305.05419921875,1799.109619140625
251,529,2304.3070068359375,1799.1133422851562
252,531,2800.0,35.0
253,533,2800.0,35.0
254,535,2609.87109375,123.31304168701172
255,536,2607.5753173828125,123.31826400756836
256,539,2645.487060546875,203.14781188964844
257,540,2641.542236328125,205.01649475097656
258,542,2585.95751953125,195.56204223632812
259,543,2641.4180908203125,206.4139175415039
260,544,2593.17578125,192.2337646484375
261,545,2586.686279296875,195.01278686523438
262,546,2591.76318359375,196.7960205078125
263,549,2658.88427734375,226.54183959960938
264,552,2659.986083984375,226.50674438476562
265,553,2661.921630859375,226.5174560546875
266,554,2667.956787109375,265.6336669921875
267,556,2636.94580078125,257.0753173828125
268,557,2636.070556640625,257.3743591308594
269,558,2593.5572509765625,245.26388549804688
270,559,2597.9588623046875,246.06319427490234
271,561,2594.372314453125,241.34432983398438
272,562,2637.036865234375,258.6592712402344
273,564,2672.5380859375,260.67462158203125
274,567,2663.7471923828125,278.7267608642578
275,568,2665.461669921875,276.8667297363281
276,573,2602.41064453125,295.6035461425781
277,574,2675.1884765625,372.66552734375
278,580,2691.8408203125,393.4321594238281
279,581,2674.5052490234375,402.7520294189453
280,582,2697.380859375,392.4356231689453
281,583,2676.4678955078125,396.3378601074219
282,584,2711.83056640625,447.2566833496094
283,585,2671.4039306640625,413.6030731201172
284,586,2697.067138671875,443.3804931640625
285,588,2708.9840087890625,447.5351257324219
286,589,2697.324951171875,441.6275329589844
287,594,2692.462890625,469.28070068359375
288,595,2689.31298828125,469.8595886230469
289,597,2690.2623291015625,469.66102600097656
290,600,2718.9576416015625,491.30023193359375
291,601,2693.6981201171875,507.6462097167969
292,602,2712.728515625,512.2223510742188
293,603,2680.6182861328125,501.5766143798828
294,604,2692.9326171875,512.8058471679688
295,605,2717.592041015625,492.63134765625
296,606,2693.502197265625,506.1554718017578
297,607,2713.584228515625,507.0442199707031
298,610,2529.169189453125,530.413330078125
299,611,2662.936767578125,518.48291015625
300,613,2694.7734375,524.4400634765625
301,614,2534.94921875,531.3074951171875
302,615,2696.5791015625,527.7129516601562
303,616,2667.9033203125,523.3478393554688
304,617,2630.480224609375,536.9008483886719
305,618,2696.1781005859375,529.4595947265625
306,619,2711.9378662109375,534.2284545898438
307,620,2698.05908203125,525.235595703125
308,622,2684.943359375,570.3887939453125
309,624,2686.102294921875,571.5028686523438
310,627,2695.68310546875,561.4305419921875
311,628,2695.88134765625,592.9765625
312,629,2703.533203125,605.1732788085938
313,630,2693.6156005859375,590.6161499023438
314,631,2711.1910400390625,595.5632934570312
315,632,2701.357666015625,591.7286987304688
316,633,2688.58056640625,587.2560729980469
317,637,2685.7625732421875,685.7439575195312
318,638,2680.24755859375,686.560546875
319,639,2695.3851318359375,691.5281066894531
320,640,2684.75927734375,695.78515625
321,641,2682.46630859375,701.8321533203125
322,642,2684.10595703125,700.3729248046875
323,643,2514.0755615234375,713.068603515625
324,644,2516.7625732421875,719.5093078613281
325,650,2526.942626953125,773.939697265625
326,652,2534.586181640625,793.9708862304688
327,653,2522.4072265625,786.5049438476562
328,654,2545.1280517578125,794.2647094726562
329,655,2697.64306640625,958.8864135742188
330,656,2651.329345703125,967.2733764648438
331,659,2679.598876953125,963.6072692871094
332,660,2692.997802734375,961.0498046875
333,663,2663.8173828125,973.5449829101562
334,664,2666.525146484375,973.6682739257812
335,667,2663.217529296875,978.0419921875
336,668,2662.838134765625,977.905029296875
337,670,2488.497802734375,1051.9379272460938
338,672,2636.8800048828125,1130.5853881835938
339,674,2654.3328857421875,1143.7853393554688
340,675,2653.945556640625,1142.2147827148438
341,676,2627.59814453125,1148.5842895507812
342,677,2626.27490234375,1145.5718383789062
343,680,2649.8629150390625,1143.8099975585938
344,682,2540.260009765625,1177.788818359375
345,683,2635.9432373046875,1176.8407592773438
346,684,2543.01318359375,1174.16552734375
347,685,2561.7955322265625,1170.3700561523438
348,686,2638.987060546875,1181.4852294921875
349,687,2637.369140625,1161.7493896484375
350,689,2625.8397216796875,1206.702392578125
351,690,2534.3236083984375,1188.923095703125
352,691,2650.134521484375,1198.5145263671875
353,692,2625.803955078125,1206.7849731445312
354,693,2652.2630615234375,1201.899658203125
355,694,2643.326171875,1201.1751098632812
356,696,2636.05615234375,1221.2208251953125
357,697,2646.17919921875,1217.2659912109375
358,699,2544.739501953125,1238.4945068359375
359,700,2642.645263671875,1220.332275390625
360,701,2644.4791259765625,1211.8890991210938
361,702,2651.45263671875,1214.548828125
362,704,2609.680419921875,1252.8970947265625
363,705,2618.9522705078125,1242.7811889648438
364,706,2613.932861328125,1251.4013671875
365,707,2661.178466796875,1261.4468994140625
366,709,2659.15966796875,1260.9039916992188
367,710,2617.612060546875,1250.606201171875
368,711,2618.4754638671875,1251.1382446289062
369,714,2623.386474609375,1302.1827392578125
370,715,2624.33544921875,1298.2723388671875
371,716,2499.9508056640625,1304.857421875
372,717,2622.423583984375,1295.764892578125
373,724,2621.292236328125,1371.1158447265625
374,730,2610.22607421875,1435.8670654296875
375,731,2568.5955810546875,1499.8845825195312
376,732,2602.450927734375,1483.0814208984375
377,736,2577.0633544921875,1517.3947143554688
378,737,2577.4141845703125,1517.8698120117188
379,739,2582.582763671875,1511.95556640625
380,742,2597.12060546875,1555.3848876953125
381,744,2575.4384765625,1573.031005859375
