unit_row_idx,cluster_id,x,y
503,874,2505.0244140625,1314.2381591796875
504,875,2623.717041015625,1370.092041015625
505,876,2621.1058349609375,1371.685791015625
506,878,2620.992431640625,1370.384033203125
507,881,2626.316162109375,1390.9091796875
508,882,2623.80419921875,1385.74267578125
509,886,2602.2340087890625,1444.6846923828125
510,887,2611.26513671875,1436.3941650390625
511,888,2600.1302490234375,1483.8234252929688
512,889,2570.23876953125,1501.90966796875
513,892,2595.085693359375,1488.5235595703125
514,893,2580.1968994140625,1529.243896484375
515,895,2582.22021484375,1529.7645263671875
516,896,2579.342041015625,1526.4647216796875
517,897,2579.952392578125,1528.791015625
518,898,2583.153564453125,1531.380126953125
519,901,2598.1180419921875,1558.1495361328125
520,903,2574.052490234375,1575.1341552734375
521,904,2578.537353515625,1572.5865478515625
